41,Zubat,40,45,35,30,40,55,245,255,POISON FLYING,0.79,7.5
42,Golbat,75,80,70,65,75,90,455,90,POISON FLYING,1.6,55
43,Oddish,45,50,55,75,65,30,320,255,GRASS POISON,0.51,5.4
44,Gloom,60,65,70,85,75,40,395,120,GRASS POISON,0.79,8.6
45,Vileplume,75,80,85,110,90,50,490,45,GRASS POISON,1.19,18.6
46,Paras,35,70,55,45,55,25,285,190,BUG GRASS,0.3,5.4
47,Parasect,60,95,80,60,80,30,405,75,BUG GRASS,0.99,29.5
48,Venonat,60,55,50,40,55,45,305,190,BUG POISON,0.99,30
49,Venomoth,70,65,60,90,75,90,450,75,BUG POISON,1.5,12.5
50,Diglett,10,55,25,35,45,95,265,255,GROUND,0.2,0.8
51,Dugtrio,35,80,50,50,70,120,405,50,GROUND,0.71,33.3
52,Meowth,40,45,35,40,40,90,290,255,NORMAL,0.41,4.2
53,Persian,65,70,60,65,65,115,440,90,NORMAL,0.99,32
54,Psyduck,50,52,48,65,50,55,320,190,WATER,0.79,19.6
55,Golduck,80,82,78,95,80,85,500,75,WATER,1.7,76.6
56,Mankey,40,80,35,35,45,70,305,190,FIGHTING,0.51,28
57,Primeape,65,105,60,60,70,95,455,75,FIGHTING,0.99,32
58,Growlithe,55,70,45,70,50,60,350,190,FIRE,0.71,19
59,Arcanine,90,110,80,100,80,95,555,75,FIRE,1.91,155
60,Poliwag,40,50,40,40,40,90,300,255,WATER,0.61,12.4
61,Poliwhirl,65,65,65,50,50,90,385,120,WATER,0.99,20
62,Poliwrath,90,95,95,70,90,70,510,45,WATER FIGHTING,1.3,54
63,Abra,25,20,15,105,55,90,310,200,PSYCHIC,0.89,19.5
64,Kadabra,40,35,30,120,70,105,400,100,PSYCHIC,1.3,56.5
65,Alakazam,55,50,45,135,95,120,500,50,PSYCHIC,1.5,48
66,Machop,70,80,50,35,35,35,305,180,FIGHTING,0.79,19.5
67,Machoke,80,100,70,50,60,45,405,90,FIGHTING,1.5,70.5
68,Machamp,90,130,80,65,85,55,505,45,FIGHTING,1.6,130
69,Bellsprout,50,75,35,70,30,40,300,255,GRASS POISON,0.71,4
70,Weepinbell,65,90,50,85,45,55,390,120,GRASS POISON,0.99,6.4
71,Victreebel,80,105,65,100,70,70,490,45,GRASS POISON,1.7,15.5
72,Tentacool,40,40,35,50,100,70,335,190,WATER POISON,0.89,45.5
73,Tentacruel,80,70,65,80,120,100,515,60,WATER POISON,1.6,55
74,Geodude,40,80,100,30,30,20,300,255,ROCK GROUND,0.41,20
75,Graveler,55,95,115,45,45,35,390,120,ROCK GROUND,0.99,105
76,Golem,80,120,130,55,65,45,495,45,ROCK GROUND,1.4,300
77,Ponyta,50,85,55,65,65,90,410,190,FIRE,0.99,30
78,Rapidash,65,100,70,80,80,105,500,60,FIRE,1.7,95
79,Slowpoke,90,65,65,40,40,15,315,190,WATER PSYCHIC,1.19,36
80,Slowbro,95,75,110,100,80,30,490,75,WATER PSYCHIC,1.6,78.5
81,Magnemite,25,35,70,95,55,45,325,190,ELECTRIC STEEL,0.3,6
82,Magneton,50,60,95,120,70,70,465,60,ELECTRIC STEEL,0.99,60
83,Farfetch'd,52,65,55,58,62,60,352,45,NORMAL FLYING,0.79,15
84,Doduo,35,85,45,35,35,75,310,190,NORMAL FLYING,1.4,39.2
85,Dodrio,60,110,70,60,60,100,460,45,NORMAL FLYING,1.8,85.2
86,Seel,65,45,55,45,70,45,325,190,WATER,1.09,90
87,Dewgong,90,70,80,70,95,70,475,75,WATER ICE,1.7,120
88,Grimer,80,80,50,40,50,25,325,190,POISON,0.89,30
89,Muk,105,105,75,65,100,50,500,75,POISON,1.19,30
90,Shellder,30,65,100,45,25,40,305,190,WATER,0.3,4
91,Cloyster,50,95,180,85,45,70,525,60,WATER ICE,1.5,132.5
92,Gastly,30,35,30,100,35,80,310,190,GHOST POISON,1.3,0.1
93,Haunter,45,50,45,115,55,95,405,90,GHOST POISON,1.6,0.1
94,Gengar,60,65,60,130,75,110,500,45,GHOST POISON,1.5,40.5
95,Onix,35,45,160,30,45,70,385,45,ROCK GROUND,8.79,210
96,Drowzee,60,48,45,43,90,42,328,190,PSYCHIC,0.99,32.4
97,Hypno,85,73,70,73,115,67,483,75,PSYCHIC,1.6,75.6
98,Krabby,30,105,90,25,25,50,325,225,WATER,0.41,6.5
99,Kingler,55,130,115,50,50,75,475,60,WATER,1.3,60
100,Voltorb,40,30,50,55,55,100,330,190,ELECTRIC,0.51,10.4
101,Electrode,60,50,70,80,80,140,480,60,ELECTRIC,1.19,66.6
102,Exeggcute,60,40,80,60,45,40,325,90,GRASS PSYCHIC,0.41,2.5
103,Exeggutor,95,95,85,125,65,55,520,45,GRASS PSYCHIC,2.01,120
104,Cubone,50,50,95,40,50,35,320,190,GROUND,0.41,6.5
105,Marowak,60,80,110,50,80,45,425,75,GROUND,0.99,45
106,Hitmonlee,50,120,53,35,110,87,455,45,FIGHTING,1.5,49.8
107,Hitmonchan,50,105,79,35,110,76,455,45,FIGHTING,1.4,50.2
108,Lickitung,90,55,75,60,75,30,385,45,NORMAL,1.19,65.5
109,Koffing,40,65,95,60,45,35,340,190,POISON,0.61,1
110,Weezing,65,90,120,85,70,60,490,60,POISON,1.19,9.5
111,Rhyhorn,80,85,95,30,30,25,345,120,GROUND ROCK,0.99,115
112,Rhydon,105,130,120,45,45,40,485,60,GROUND ROCK,1.91,120
113,Chansey,250,5,5,35,105,50,450,30,NORMAL,1.09,34.6
114,Tangela,65,55,115,100,40,60,435,45,GRASS,0.99,35
115,Kangaskhan,105,95,80,40,80,90,490,45,NORMAL,2.21,80
116,Horsea,30,40,70,70,25,60,295,225,WATER,0.41,8
117,Seadra,55,65,95,95,45,85,440,75,WATER,1.19,25
118,Goldeen,45,67,60,35,50,63,320,225,WATER,0.61,15
119,Seaking,80,92,65,65,80,68,450,60,WATER,1.3,39
120,Staryu,30,45,55,70,55,85,340,225,WATER,0.79,34.5
121,Starmie,60,75,85,100,85,115,520,60,WATER PSYCHIC,1.09,80
122,Mr. Mime,40,45,65,100,120,90,460,45,PSYCHIC FAIRY,1.3,54.5
123,Scyther,70,110,80,55,80,105,500,45,BUG FLYING,1.5,56
124,Jynx,65,50,35,115,95,95,455,45,ICE PSYCHIC,1.4,40.6
125,Electabuzz,65,83,57,95,85,105,490,45,ELECTRIC,1.09,30
126,Magmar,65,95,57,100,85,93,495,45,FIRE,1.3,44.5
127,Pinsir,65,125,100,55,70,85,500,45,BUG,1.5,55
128,Tauros,75,100,95,40,70,110,490,45,NORMAL,1.4,88.4
129,Magikarp,20,10,55,15,20,80,200,255,WATER,0.89,10
130,Gyarados,95,125,79,60,100,81,540,45,WATER FLYING,6.5,235
131,Lapras,130,85,80,85,95,60,535,45,WATER ICE,2.49,220
132,Ditto,48,48,48,48,48,48,288,35,NORMAL,0.3,4
133,Eevee,55,55,50,45,65,55,325,45,NORMAL,0.3,6.5
134,Vaporeon,130,65,60,110,95,65,525,45,WATER,0.99,29
135,Jolteon,65,65,60,110,95,130,525,45,ELECTRIC,0.79,24.5
136,Flareon,65,130,60,95,110,65,525,45,FIRE,0.89,25
137,Porygon,65,60,70,85,75,40,395,45,NORMAL,0.79,36.5
138,Omanyte,35,40,100,90,55,35,355,45,ROCK WATER,0.41,7.5
139,Omastar,70,60,125,115,70,55,495,45,ROCK WATER,0.99,35
140,Kabuto,30,80,90,55,45,55,355,45,ROCK WATER,0.51,11.5
141,Kabutops,60,115,105,65,70,80,495,45,ROCK WATER,1.3,40.5
142,Aerodactyl,80,105,65,60,75,130,515,45,ROCK FLYING,1.8,59
143,Snorlax,160,110,65,65,110,30,540,25,NORMAL,2.11,460
144,Articuno,90,85,100,95,125,85,580,3,ICE FLYING,1.7,55.4
145,Zapdos,90,90,85,125,90,100,580,3,ELECTRIC FLYING,1.6,52.6
146,Moltres,90,100,90,125,85,90,580,3,FIRE FLYING,2.01,60
147,Dratini,41,64,45,50,50,50,300,45,DRAGON,1.8,3.3
148,Dragonair,61,84,65,70,70,70,420,45,DRAGON,3.99,16.5
149,Dragonite,91,134,95,100,100,80,600,45,DRAGON FLYING,2.21,210
150,Mewtwo,106,110,90,154,90,130,680,3,PSYCHIC,2.01,122
151,Mew,100,100,100,100,100,100,600,45,PSYCHIC,0.41,4
